Auteurs,Titres,Date_edition,Genre,Genre_sum,Date_redaction,Numérisé,Gallica,Wikisource,Autres_sources
Bernanos,La Grande Peur des bien-pensants,1931,Pamphlet,Pamphlet,,,,,
Bernanos,Les Grands Cimetières sous la lune,1938,Pamphlet,Pamphlet,,Oui,/12148/bd6t5370282d,,
Bernanos,Scandale de la vérité,1939,Pamphlet,Pamphlet,,Oui,/12148/bpt6k34135400,https://fr.m.wikisource.org/wiki/Scandale_de_la_v%C3%A9rit%C3%A9,
Bernanos,Nous autre Français,1939,Pamphlet,Pamphlet,,,,,
Bernanos,Lettre aux Anglais,1942,Pamphlet,Pamphlet,,,,,
Bernanos,La France contre les robots,1946,Pamphlet,Pamphlet,,Oui,/12148/bpt6k34135452,https://fr.m.wikisource.org/wiki/La_France_contre_les_robots,
Bernanos,Le Chemin de la Croix-des-âmes,1948,Pamphlet,Pamphlet,1943-1945,Oui,/12148/bpt6k370622k,,
Bernanos,Les Enfants humiliés,1949,Pamphlet,Pamphlet,,,,,
Bernanos,"La Liberté, pour quoi faire ?",1953,Pamphlet,Pamphlet,,,,,
Bernanos,Le Crépuscule des vieux,1956,recueil de textes,Articles,1909-1939,,,,
Bernanos,"Français, si vous saviez…",1961,recueil d’articles,Pamphlet,1945-1948,,,,
Bernanos,"Le lendemain, c’est vous !",1969,recueil d’articles,Articles,1940-1947,,,,
Bernanos,Sous le soleil de Satan Tome I,1926,Roman,Roman,,Oui,/12148/bpt6k876752m,https://fr.m.wikisource.org/wiki/Sous_le_soleil_de_Satan,
Bernanos,Sous le soleil de Satan Tome II,1927,Roman,Roman,,Oui,/12148/bpt6k8767606,,
Bernanos,L’Imposture,1927,Roman,Roman,,Oui,/12148/bpt6k81271x,https://fr.m.wikisource.org/wiki/L%E2%80%99Imposture,
Bernanos,La Joie,1929,Roman,Roman,,,,,
Bernanos,Un crime,1935,Roman,Roman,,Oui,,https://fr.m.wikisource.org/wiki/Un_crime,
Bernanos,Journal d’un curé de campagne,1936,Roman,Roman,,Oui,/12148/bpt6k3197341,https://fr.m.wikisource.org/wiki/Journal_d%E2%80%99un_cur%C3%A9_de_campagne,
Bernanos,Nouvelle histoire de Mouchette,1937,Roman,Roman,,Oui,/12148/bpt6k4225017n,,
Bernanos,Monsieur Ouine,1943,Roman,Roman,,Oui,/12148/bpt6k887907x,,
Bernanos,Un mauvais rêve,1950,Roman,Roman,,Oui,/12148/bd6t53809281,,
Bernanos,Madame Dargent,1922,Nouvelles,Nouvelles,,Oui,,https://fr.m.wikisource.org/wiki/Madame_Dargent,
Bernanos,Une nuit,1928,Nouvelles,Nouvelles,,,,,
Bernanos,Dialogue d’ombres,1928,Nouvelles,Nouvelles,,,,,
Bernanos,Dialogues des carmélites,1949,Théâtre,Théâtre,,,,,
Bernanos,Combat pour la vérité,1971,Correspondance,Correspondance,1904-1934,,,,
Bernanos,Combat pour la liberté,1971,Correspondance,Correspondance,1934-1948,,,,
Bernanos,Lettres retrouvées,1983,Correspondance,Correspondance,1904-1948,,,,
Barrès,Une journée parlementaire,1894,Théâtre,Théâtre,,,,,
Barrès,Sous l’oeil des barbares,1888,Roman,Roman,,Oui,/12148/bpt6k9617305t,https://fr.m.wikisource.org/wiki/Sous_l%E2%80%99%C5%93il_des_barbares,
Barrès,Un homme libre,1889,Roman,Roman,,Oui,/12148/bpt6k689803,https://fr.m.wikisource.org/wiki/Un_Homme_libre,
Barrès,Le Jardin de Bérénice,1891,Roman,Roman,,Oui,/12148/bpt6k6578225b,https://fr.m.wikisource.org/wiki/Le_Jardin_de_B%C3%A9r%C3%A9nice,
Barrès,L’Ennemi des lois,1893,Roman,Roman,,Oui,/12148/bpt6k61362655,,
Barrès,Les Déracinés,1897,Roman,Roman,,Oui,/12148/bpt6k1090571,https://fr.m.wikisource.org/wiki/Les_D%C3%A9racin%C3%A9s,
Barrès,L’appel au soldat,1900,Roman,Roman,,Oui,/12148/bpt6k5577979s,https://fr.m.wikisource.org/wiki/L%E2%80%99Appel_au_Soldat,
Barrès,Leurs figures,1902,Roman,Roman,,Oui,,https://fr.m.wikisource.org/wiki/Leurs_figures,
Barrès,Au service de l’Allemagne,1905,Roman,Roman,,Oui,/12148/bpt6k5452401r,,
Barrès,Colette Baudoche,1909,Roman,Roman,,Oui,/12148/bpt6k6267092r,https://fr.m.wikisource.org/wiki/Colette_Baudoche,
Barrès,Le Génie du Rhin,1921,Roman,Roman,,Oui,/12148/bpt6k5695801n,https://fr.m.wikisource.org/wiki/Le_G%C3%A9nie_du_Rhin,
Barrès,La Colline inspirée,1913,Roman,Roman,,Oui,/12148/bpt6k62553561,https://fr.m.wikisource.org/wiki/La_Colline_inspir%C3%A9e,
Barrès,Huit jours chez M. Renan,1913,Roman,Roman,,Oui,/12148/bpt6k9741947f,https://fr.m.wikisource.org/wiki/Dialogues_Parisiens,
Barrès,Un jardin sur l’Oronte,1922,Roman,Roman,,Oui,,https://fr.m.wikisource.org/wiki/Un_jardin_sur_l%E2%80%99Oronte,
Barrès,Le Mystère en pleine lumière,1926,Roman,Roman,,,,,
Barrès,La République ou le Roi,1965,Correspondance,Correspondance,,,,,
Barrès,Mes cahiers (11 volumes),1918,Journal,Litté_de_l_intime,1896-1918,,,,
Barrès,Scènes et Doctrines du nationalisme,1902,Pamphlet,Pamphlet,,Oui,,,
Barrès,Les Amitiés françaises,1903,Pamphlet,Pamphlet,,Oui,,,
Barrès,Ce que j’ai vu à Rennes,1904,Pamphlet,Pamphlet,,,,,
Barrès,Ce que j’ai vu au temps du Panama,1906,Pamphlet,Pamphlet,,,,,
Barrès,Le jubilé de Jeanne d’Arc,1912,Pamphlet,Pamphlet,,Oui,/12148/bpt6k123211t,,
Barrès,La Grande pitié des églises de France,1914,Pamphlet,Pamphlet,,Oui,/12148/bpt6k9386091,,
Barrès,Une visite à l’armée anglaise,1915,Pamphlet,Pamphlet,,Oui,/12148/bpt6k54810g,,
Barrès,Les Diverses familles spirituelles de la France,1917,Pamphlet,Pamphlet,,Oui,/12148/bpt6k29325q,,
Barrès,L’Âme française et la Guerre (11volumes),1920,Pamphlet,Pamphlet,1915-1920,Oui,,,
Barrès,Chronique de la Grande Guerre (14 volumes),1924,Pamphlet,Pamphlet,1920-1924,,,,
Barrès,La Terre et les morts,1899,Discours,Essai,,Oui,,https://fr.m.wikisource.org/wiki/La_Terre_et_les_morts,
Barrès,Les Traits éternels de la France,1917,Discours,Essai,,Oui,,https://fr.m.wikisource.org/wiki/Les_Traits_%C3%A9ternels_de_la_France_(Barr%C3%A8s),
Barrès,Souvenirs d’un officier de la Grande armée,1923,Mémoire,Litté_de_l_intime,,Oui,,,
Barrès,Un voyage à Sparte,1905,Roman,Roman,,Oui,,https://fr.m.wikisource.org/wiki/Un_Voyage_%C3%A0_Sparte,
Barrès,Adieu à Moréas,1910,Roman,Roman,,Oui,,https://fr.m.wikisource.org/wiki/Adieu_%C3%A0_Mor%C3%A9as,
Barrès,Le Bi-centenaire de Jean-Jacques Rousseau,1912,Discours,Essai,,Oui,,https://fr.m.wikisource.org/wiki/Le_Bi-centenaire_de_Jean-Jacques_Rousseau,
Barrès,Discours de réception à l’Académie française,1907,Discours,Essai,,Oui,,https://fr.m.wikisource.org/wiki/Discours_de_r%C3%A9ception_%C3%A0_l%E2%80%99Acad%C3%A9mie_fran%C3%A7aise_de_Maurice_Barr%C3%A8s,
Barrès,La Querelle des nationalistes et des cosmopolites,1892,Article,Articles,,Oui,,https://fr.m.wikisource.org/wiki/La_Querelle_des_nationalistes_et_des_cosmopolites,
Barrès,Peut-on conserver la maison de Pascal,1900,Article,Articles,,Oui,,https://fr.m.wikisource.org/wiki/Peut-on_conserver_la_maison_de_Pascal_%3F,
Péguy,De la raison,1901,Essai,Essai,,Oui,,https://fr.m.wikisource.org/wiki/%C3%89tudes_socialistes/De_la_Raison,
Péguy,De Jean Coste,1902,Essai,Essai,,,,,
Péguy,Notre Patrie,1905,Essai,Essai,,,,,
Péguy,Situations,1908,Essai,Essai,1907-1908,,,,
Péguy,Notre Jeunesse,1910,Roman,Roman,,Oui,,https://fr.m.wikisource.org/wiki/Notre_Jeunesse,
Péguy,"Victor-Marie, Comte Hugo",1910,Essai,Essai,,Oui,/12148/bpt6k9621912f,"https://fr.m.wikisource.org/wiki/%C5%92uvres_compl%C3%A8tes_de_Charles_P%C3%A9guy/Tome_4/Victor-Marie,_Comte_Hugo",
Péguy,Un nouveau théologien,1911,Essai,Essai,,Oui,/12148/bpt6k9749854q,,
Péguy,L’Argent,1913,Pamphlet,Pamphlet,,Oui,/12148/bpt6k9734424c,,
Péguy,Note sur M. Bergson et la philosophie bergsonienne,1914,Essai,Essai,,Oui,/12148/bpt6k9606780k,,
Péguy,Note conjointe sur M. Descartes et la philosophie cartésienne,1914,Essai,Essai,,,,,
Péguy,Clio. Dialogue de l’histoire et de l’âme païenne,1931,Essai,Essai,,Oui,/12148/bpt6k96062336,,
Péguy,Par ce demi-clair matin,1952,Essai,Essai,,,,,
Péguy,Un poète l’a dit…,1953,Essai,Essai,,,,,
Péguy,Véronique. Dialogue de l’histoire et de l’âme charnelle,1972,Essai,Essai,,,,,
Péguy,Le Porche du Mystère de la deuxième vertu,1911,Poésie,Poésie,,Oui,/12148/bpt6k9613688w,https://fr.m.wikisource.org/wiki/Le_Porche_du_myst%C3%A8re_de_la_deuxi%C3%A8me_vertu,
Péguy,La Tapisserie de Sainte Geneviève et de Jeanne d’Arc,1913,Poésie,Poésie,,Oui,/12148/bpt6k30790469,https://fr.m.wikisource.org/wiki/La_Tapisserie_de_sainte_Genevi%C3%A8ve_et_de_Jeanne_d%E2%80%99Arc,
Péguy,La Tapisserie de Notre-Dame,1913,Poésie,Poésie,,Oui,/12148/bpt6k30790469,https://fr.m.wikisource.org/wiki/La_Tapisserie_de_Notre-Dame,
Péguy,Ève,1913,Poésie,Poésie,,Oui,/12148/bpt6k9609360c,https://fr.m.wikisource.org/wiki/%C3%88ve,
Péguy,Le Mystère de la charité de Jeanne d’Arc,1910,Poésie,Poésie,,Oui,/12148/bpt6k9608968f,https://fr.m.wikisource.org/wiki/%C5%92uvres_compl%C3%A8tes_de_Charles_P%C3%A9guy/Tome_5/Le_myst%C3%A8re_de_la_charit%C3%A9_de_Jeanne_d%27Arc,
Péguy,Le Mystère des Saints Innocents,1912,Poésie,Poésie,,Oui,/12148/bpt6k9606133v,,
Péguy,Lettres et entretiens,1927,Correspondance,Correspondance,,,,,
Péguy,Correspondance Charles Péguy – Pierre Marcel,2000,Correspondance,Correspondance,,,,,
Péguy,De la situation faite au parti intellectuel dans le monde moderne,2000,Essai,Essai,,Oui,/12148/bpt6k1503134f,,
Péguy,Cahiers de la Quinzaine,1914,Journal,Litté_de_l_intime,,Oui,,https://fr.m.wikisource.org/wiki/Cahiers_de_la_Quinzaine,
Bloy,Le Désespéré,1887,Roman,Roman,,Oui,/12148/bpt6k9618373z,,
Bloy,La Femme pauvre,1897,Roman,Roman,,Oui,/12148/bpt6k10545527,,
Bloy,Sueur de Sang,1893,Contes,Roman,,Oui,,,https://petrocoria-num.perigueux.fr/items/show/53660#?c=0&m=0&s=0&cv=0
Bloy,Histoires désobligeantes,1894,Contes,Roman,,Oui,/12148/bpt6k108120c,,
Bloy,Propos d’un entrepreneur de démolitions,1884,Périodique,Articles,,Oui,/12148/bpt6k64291656,,
Bloy,Un Brelan d’excommuniés,1889,Essai,Pamphlet,,,,,
Bloy,Christophe Colomb devant les taureaux,1890,Essai,Essai,,Oui,/12148/bpt6k5462774z,,
Bloy,Le Salut par les juifs,1892,Essai,Essai,,Oui,/12148/bpt6k10545542,,
Bloy,Léon Bloy devant les cochons,1894,Essai,Pamphlet,,,,,
Bloy,La Méduse-Atruc,1875,Essai,Essai,,Oui,/12148/btv1b8619660z,,
Bloy,Le Révélateur du globe,1884,Essai,Essai,,Oui,/12148/bpt6k2056392,,
Bloy,La Chevalière de la mort,1896,Essai,Essai,,Oui,/12148/bpt6k1054542v,,
Bloy,Je m’accuse,1900,Essai,Pamphlet,,Oui,/12148/bpt6k8630177s,,
Bloy,Le Fils de Louis XVI,1900,Essai,Essai,,Oui,/12148/bpt6k1186130z,,
Bloy,Exégèse des lieux communs,1902,Essai,Pamphlet,,Oui,/12148/bpt6k108119f,,
Bloy,Les dernière colonnes de l’Église,1903,Essai,Essai,,Oui,/12148/bpt6k1139001,,
Bloy,Belluaires et porchers,1905,Essai,Essai,,Oui,/12148/bpt6k1081182,,
Bloy,L’Épopée byzantine et Gustave Schlumberger,1906,Essai,Essai,,Oui,/12148/bpt6k1158030d,,
Bloy,La Réssurrection de Villiers de L’Isle-Adam,1906,Essai,Essai,,Oui,/12148/bpt6k1138997,,
Bloy,Vie de Mélanie écrite par elle-même,1912,Essai,Essai,,,,,
Bloy,Le Sang du pauvre,1909,Essai,Essai,,Oui,/12148/bpt6k5589269w,,
Bloy,Celle qui pleure,1908,Essai,Essai,,Oui,/12148/bpt6k5462881f,,
Bloy,L’Âme de Napoléon,1912,Essai,Essai,,Oui,/12148/bpt6k6305341f,,
Bloy,Sur la tombe de Huysmans,1913,Essai,Essai,,Oui,/12148/bpt6k113902s,,
Bloy,Nous ne sommes pas en état de guerre,1915,Essai,Pamphlet,,Oui,,,https://petrocoria-num.perigueux.fr/items/show/53662#?c=0&m=0&s=0&cv=0
Bloy,Jeanne d’Arc et l’Allemagne,1915,Essai,Essai,,Oui,,,https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104863787
Bloy,Méditations d’un soliaire en 1916,1917,Essai,Essai,,Oui,/12148/bpt6k108123h,,
Bloy,Dans les ténèbres,1918,Essai,Essai,,Oui,/12148/bpt6k5677652b,,
Bloy,Constantinople et Byzance,1917,Essai,Essai,,Oui,/12148/bpt6k11599317,,
Bloy,Le Symbolisme de l’apparition,1925,Essai,Essai,,,,,
Bloy,Ici on assassine les grands hommes,1895,Essai,Essai,,Oui,/12148/bpt6k10545683,,
Bloy,Les Funérailles du naturalisme,2001,Essai,Essai,,Oui,/12148/bpt6k10545401,,
Bloy,Le Pal numéro 1,1885,Périodique,Articles,,Oui,,,/12148/bpt6k1054606b
Bloy,Le Pal numéro 2,1885,Périodique,Articles,,Oui,,,/12148/bpt6k10546085
Bloy,Le Pal numéro 3,1885,Périodique,Articles,,Oui,,,/12148/bpt6k10546107
Bloy,Le Pal numéro 4,1885,Périodique,Articles,,Oui,,,/12148/bpt6k10546122
Bloy,Le Pal numéro 5,1935,Périodique,Articles,,Oui,,,/12148/bpt6k1054614w
Bloy,Le Mendiant ingrat,1898,Journal,Litté_de_l_intime,,Oui,/12148/bpt6k1081224,,
Bloy,Mon Journal,1904,Journal,Litté_de_l_intime,,Oui,/12148/bpt6k108124w,,
Bloy,Quatres ans de captivité à Cochons-sur-Marne tome I,1902,Journal,Litté_de_l_intime,,Oui,/12148/bpt6k204014b,,
Bloy,Quatres ans de captivité à Cochons-sur-Marne tome II,1904,Journal,Litté_de_l_intime,,Oui,/12148/bpt6k204015q,,
Bloy,L’Invendable,1909,Journal,Litté_de_l_intime,,Oui,/12148/bpt6k108121r,,
Bloy,Le Vieux de la Montagne,1911,Journal,Litté_de_l_intime,,Oui,,,
Bloy,Le Pèlerin de l’Absolu,1914,Journal,Litté_de_l_intime,,Oui,/12148/bpt6k5438416h,,
Bloy,Au seuil de l’Apocalypse,1916,Journal,Litté_de_l_intime,,Oui,/12148/bpt6k5438435v,,
Bloy,La Porte des Humbles,1920,Journal,Litté_de_l_intime,,Oui,,,https://numelyo.bm-lyon.fr/f_view/BML:BML_00GOO0100137001104863852
Bloy,Lettres de jeunesse,1920,Correspondance,Correspondance,1870-1893,Oui,/12148/bpt6k64691z,,
Bloy,Lettres à sa fiancée,1922,Correspondance,Correspondance,,,,,
Bloy,Lettres à l’abbé Cornuau et au frère Dacien,1926,Correspondance,Correspondance,,,,,
Bloy,Lettres à Frédéric Brou et à Jean de La Laurencie,1927,Correspondance,Correspondance,,,,,
Bloy,Lettres à Pierre Termier,1927,Correspondance,Correspondance,1906-1917,Oui,/12148/bpt6k97679614,,
Bloy,"Lettres à ses filleuls, Jacques Maritain et Pierre Van der Meer de Walcheren",1928,Correspondance,Correspondance,,Oui,,,https://petrocoria-num.perigueux.fr/items/show/53663#?c=0&m=0&s=0&cv=0
Bloy,Lettres à Georges Knoff,1929,Correspondance,Correspondance,,,,,
Bloy,Lettres à René Martineau,1933,Correspondance,Correspondance,,,,,
Bloy,Lettres à Philippe Raoux,1937,Correspondance,Correspondance,,,,,
Bloy,Lettres à Véronique,2000,Correspondance,Correspondance,,,,,
Bloy,Correspondance avec Henry de Groux,1947,Correspondance,Correspondance,,,,,
Bloy,Lettres aux Montchal,1948,Correspondance,Correspondance,,,,,
Bloy,Lettres intimes (à sa femme et à ses filles),1952,Correspondance,Correspondance,,,,,
Bloy,Lettres à son ami André Dupont,1952,Correspondance,Correspondance,1904-1914,,,,
Bloy,Correspondance avec Josef Florian,1990,Correspondance,Correspondance,1900-1914,,,,
Bloy,Lettres à Paul Jury,2010,Correspondance,Correspondance,,,,,
Bloy,"Léon Bloy, lettres à ses filles",2013,Correspondance,Correspondance,,Oui,,,
Daudet,L’Astre noir,1893,Roman,Roman,,Oui,/12148/bpt6k81582d,,
Daudet,"Germe et poussière, trois causeries",1891,Roman,Roman,,Oui,/12148/bpt6k827408,,
Daudet,Les Morticoles,1894,Roman,Roman,,Oui,,https://archive.org/details/lesmorticoles00daudgoog/page/n9/mode/2up?view=theater,
Daudet,Les Kamtchatka,1895,Roman,Roman,,Oui,/12148/bpt6k743486,,
Daudet,Les idées en marche,1896,Essai,Essai,,,/12148/bpt6k63753f,,
Daudet,Le Voyage de Shakespeare,1896,Roman,Roman,,,,,
Daudet,Suzanne,1896,Roman,Roman,,Oui,,https://archive.org/details/suzanneromancont00daud/page/n7/mode/2up?view=theater,
Daudet,La Flamme et l’Ombre,1897,Roman,Roman,,Oui,/12148/bpt6k96852170,,
Daudet,Sébastien Gouvès,1899,Roman,Roman,,Oui,,https://archive.org/details/sbastiengouv00daud/page/n15/mode/2up?view=theater,
Daudet,La Romance du temps présent,1900,Roman,Roman,,,,,
Daudet,Les Deux Étreintes,1901,Roman,Roman,,Oui,/12148/bpt6k96859145,,
Daudet,La Déchéance,1904,Roman,Roman,,,,,
Daudet,La France en alarme,1904,Essai,Pamphlet,,Oui,/12148/bpt6k55136g,,
Daudet,Le Partage de l’Enfant,1905,Roman,Roman,,Oui,/12148/bpt6k96852170,https://archive.org/details/lepartagedelenf01daudgoog/page/n7/mode/2up?view=theater,
Daudet,Les Primaires,1906,Roman,Roman,,,,,
Daudet,Un sauvetage,1907,Roman,Roman,,,,,
Daudet,La Lutte,1907,Roman,Roman,,Oui,,,
Daudet,La Mésentente,1911,Roman,Roman,,Oui,,https://archive.org/details/lamsententerom00daud/page/n9/mode/2up?view=theater,
Daudet,Ceux qui montent,1912,Roman,Roman,,,,,
Daudet,Le Lit de Procuste,1912,Roman,Roman,,,,,
Daudet,La Fausse Étoile,1913,Roman,Roman,,,,,
Daudet,La Vermine du monde,1916,Roman,Roman,,,,,
Daudet,Le Coeur et l’Absence,1917,Roman,Roman,,,,,
Daudet,Le Bonheur d’être riche,1917,Roman,Roman,,,,,
Daudet,Dans la Lumière,1919,Roman,Roman,,Oui,,https://archive.org/details/danslalumirero00daud/page/n5/mode/2up?view=theater,
Daudet,L’Amour est un Songe,1920,Roman,Roman,,,,,
Daudet,L’Entremetteuse,1921,Roman,Roman,,Oui,,https://archive.org/details/lentremetteusero00daud/page/2/mode/2up?view=theater,
Daudet,Sylla et son destin,1922,Roman,Roman,,Oui,/12148/bpt6k806635,,
Daudet,Les Oeuvres dans les Hommes,1922,Essai,Essai,,Oui,/12148/bpt6k755887,,
Daudet,Le Drame des Jardies,1924,Roman,Roman,,Oui,/12148/bpt6k808464,,
Daudet,Un jour d’orage,1925,Roman,Roman,,Oui,/12148/bpt6k808197,,
Daudet,Le Sang de la nuit,1926,Roman,Roman,,Oui,/12148/bpt6k81153q,,
Daudet,"Le Napus, Fléau de l’an 2227",1927,Roman,Roman,,Oui,/12148/bpt6k812817,,
Daudet,Le Coeur brûlé,1929,Roman,Roman,,,,,
Daudet,Les Bacchantes,1931,Roman,Roman,,,,,
Daudet,Un Amour de Rabelais,1933,Roman,Roman,,,,,
Daudet,Médée,1935,Roman,Roman,,,,,
Daudet,Phryné ou Désir et Remords,1937,Roman,Roman,,,,,
Daudet,Les Lys sanglants,1938,Roman,Roman,,,,,
Daudet,Fantômes et Vivants,1914,Mémoire,Litté_de_l_intime,,Oui,,https://archive.org/details/fantmesetvivants00daud/page/n5/mode/2up?view=theater,
Daudet,Devant la Douleurs,1915,Mémoire,Litté_de_l_intime,,Oui,,https://archive.org/details/devantladouleur00daudgoog/page/n7/mode/2up?view=theater,
Daudet,L’Entre-Deux-Guerres,1915,Mémoire,Litté_de_l_intime,,Oui,,https://archive.org/details/lentredeuxguerr00daudgoog/page/n9/mode/2up?view=theater,
Daudet,Salons et Journaux,1917,Mémoire,Litté_de_l_intime,,,,,
Daudet,Le Poignard dans le dos,1918,Mémoire,Litté_de_l_intime,,Oui,/12148/bpt6k67297,https://archive.org/details/lepoignarddansle00daud/page/n5/mode/2up?view=theater,
Daudet,Au Temps de Judas,1920,Mémoire,Litté_de_l_intime,,,,,
Daudet,Vers le Roi,1921,Mémoire,Litté_de_l_intime,,Oui,,https://archive.org/details/versleroisouveni00daud/page/4/mode/2up?view=theater,
Daudet,L’Hécatombe,1923,Essai,Essai,,Oui,/12148/bpt6k6724p,,
Daudet,La Pluie de Sang,1932,Mémoire,Litté_de_l_intime,,Oui,/12148/bpt6k67269,,
Daudet,Députés de Paris,1933,Mémoire,Litté_de_l_intime,,,,,
Daudet,Paris Vécu : Rive Droite,1929,Mémoire,Litté_de_l_intime,,,/12148/bpt6k876501w,,
Daudet,Paris Vécu : Rive Grauche,1930,Mémoire,Litté_de_l_intime,,,,,
Daudet,Quand Vivait mon Père,1940,Mémoire,Litté_de_l_intime,,,,,
Daudet,"La Chambre nationale du 16 novembre, portraits et tendances",1923,Pamphlet,Pamphlet,,,,,
Daudet,Le Nain de Lorraine,1930,Pamphlet,Pamphlet,,,,,
Daudet,Le Garde des Sceaux,1930,Pamphlet,Pamphlet,,,,,
Daudet,Le Voyou de Passage,1930,Pamphlet,Pamphlet,,,,,
Daudet,Vers d’Académie et vers de presse,1930,Pamphlet,Pamphlet,,,,,
Daudet,Termites parlementaires,1930,Pamphlet,Pamphlet,,,,,
Daudet,Les Humanités et la culture,1931,Pamphlet,Pamphlet,,,,,
Daudet,Le Palais de police,1931,Pamphlet,Pamphlet,,,,,
Daudet,Contre l’Esprit allemand. De Kant à Krupp,1915,Essai,Essai,,Oui,,https://archive.org/details/contrelespritall00daud/page/n5/mode/2up?view=theater,
Daudet,Hors du joug allemand. Mesures d’après-guerre,1915,Essai,Essai,,,/12148/bpt6k808197,,
Daudet,L’Avant-guerre,1915,Essai,Essai,,Oui,,https://archive.org/details/lavantguerretu00dauduoft/page/n5/mode/2up?view=theater,
Daudet,L’Hérédo,1916,Essai,Essai,,Oui,,https://archive.org/details/lhrdoessaisurle00daudgoog/page/n9/mode/2up?view=theater,
Daudet,La Guerre Totale,1918,Essai,Essai,,Oui,/12148/bpt6k6728x,https://archive.org/details/laguerretotale00daudiala/page/n5/mode/2up?view=theater,
Daudet,Le Monde des images,1919,Essai,Essai,,Oui,,https://archive.org/details/lemondedesimage00daudgoog/page/n5/mode/2up?view=theater,
Daudet,Le Stupide XIXe siècle,1922,Essai,Essai,,Oui,/12148/bd6t5373448r,https://archive.org/details/lestupidexixesi00dauduoft/page/n7/mode/2up?view=theater,
Daudet,À boire et à manger,1927,Essai,Essai,,,,,
Daudet,Études et milieux littéraires,1927,Essai,Essai,,,,,
Daudet,Écrivains et artistes (huits volumes),1929,Essai,Essai,1927-1929,,,,
Daudet,Courrier des Pays-Bas (4 tomes),1928,Essai,Essai,,,,,
Daudet,Charles Maurras et son temps,1930,Essai,Essai,,,,,
Daudet,Flammes (Polémique et Polémistes),1930,Essai,Essai,,,,,
Daudet,« Notre Provence »,1933,Essai,Essai,,Oui,,,https://web.archive.org/web/20140821045402/http://sites.univ-provence.fr/tresoc/libre/integral/libr0283.pdf
Daudet,Panorama de la IIIe République,1936,Essai,Essai,,,,,
Daudet,Bréviaire du journalisme,1936,Essai,Essai,,Oui,/12148/bpt6k8631024m,,
Daudet,La Vie orageuse de Clemenceau,1938,Essai,Essai,,Oui,/12148/bpt6k6727m,0,
Daudet,Deux idoles sanguinaires. La révolution et son fils Bonaparte,1939,Essai,Essai,,Oui,/12148/bpt6k9229n,,https://www.les-vergers-sur-la-mer.net/pages/04_sites/02_royaliste_org/pdf/daudet-leon_deux-idoles-sanguinaires_1939-2007.pdf
Daudet,Mes idées esthétiques,1939,Essai,Essai,,Oui,/12148/bpt6k9619658m,4,
Daudet,Moloch et Minerve ou l’Après Guerre,1924,Essai,Essai,,Oui,/12148/bpt6k6728x,2,
Daudet,"Souvenirs des milieux littéraires, politiques, artistiques et médicaux de 1880 à 1905. Première série",1914,Biographie,Essai,,Oui,/12148/bpt6k9690632s,,
Daudet,"Souvenirs des milieux littéraires, politiques, artistiques et médicaux de 1880 à 1905.  Troisième série",1915,Biographie,Essai,,Oui,/12148/bpt6k12699696,2,
